,seed,model,data,batch_size,method,count,num_epochs,lr,loss,epoch,type,spearman
208,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,2,valid,0.804
209,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,3,train,0.865
210,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,3,valid,0.843
211,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,4,train,0.886
212,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,4,valid,0.874
213,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,5,train,0.902
214,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,5,valid,0.885
215,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,6,train,0.916
216,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,6,valid,0.887
217,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,7,train,0.917
218,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,7,valid,0.892
219,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,8,train,0.923
220,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,8,valid,0.901
221,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,9,train,0.924
222,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,9,valid,0.887
223,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,10,train,0.924
224,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,10,valid,0.886
225,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,11,train,0.933
226,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,11,valid,0.899
227,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,12,train,0.936
228,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,12,valid,0.903
229,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,13,train,0.937
230,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,13,valid,0.897
231,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,14,train,0.942
232,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,14,valid,0.907
233,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,15,train,0.944
234,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,15,valid,0.907
235,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,16,train,0.946
236,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,16,valid,0.908
237,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,17,train,0.949
238,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,17,valid,0.902
239,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,18,train,0.95
240,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,18,valid,0.909
241,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,19,train,0.95
242,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,19,valid,0.909
243,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,20,train,0.95
244,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,20,valid,0.91
245,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,top_layer,4,20,0.0001,MSE,21,valid,0.9
246,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,1,train,0.047
247,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,1,valid,0.058
248,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,2,train,0.105
249,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,2,valid,0.101
250,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,3,train,0.236
251,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,3,valid,0.216
252,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,4,train,0.312
253,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,4,valid,0.266
254,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,5,train,0.528
255,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,5,valid,0.479
256,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,6,train,0.617
257,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,6,valid,0.557
258,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,7,train,0.711
259,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,7,valid,0.661
260,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,8,train,0.749
261,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,8,valid,0.698
262,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,9,train,0.792
263,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,9,valid,0.729
264,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,10,train,0.793
265,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,10,valid,0.748
266,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,11,train,0.815
267,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,11,valid,0.764
268,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,12,train,0.863
269,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,12,valid,0.809
270,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,13,train,0.881
271,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,13,valid,0.821
272,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,14,train,0.888
273,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,14,valid,0.825
274,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,15,train,0.895
275,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,15,valid,0.831
276,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,16,train,0.902
277,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,16,valid,0.833
278,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,17,train,0.905
279,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,17,valid,0.836
280,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,18,train,0.907
281,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,18,valid,0.836
282,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,19,train,0.912
283,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,19,valid,0.839
284,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,20,train,0.914
285,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,20,valid,0.841
286,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,21,valid,0.852
287,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,1,train,0.101
288,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,1,valid,0.125
289,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,2,train,0.659
290,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,2,valid,0.659
291,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,3,train,0.809
292,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,3,valid,0.785
293,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,4,train,0.86
294,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,4,valid,0.836
295,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,5,train,0.875
296,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,5,valid,0.842
297,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,6,train,0.903
298,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,6,valid,0.872
299,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,7,train,0.914
300,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,7,valid,0.868
301,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,8,train,0.924
302,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,8,valid,0.877
303,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,9,train,0.93
304,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,9,valid,0.881
305,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,10,train,0.936
306,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,10,valid,0.88
307,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,11,train,0.94
308,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,11,valid,0.889
309,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,12,train,0.946
310,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,12,valid,0.883
311,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,13,train,0.951
312,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,13,valid,0.885
313,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,14,train,0.95
314,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,14,valid,0.881
315,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,15,train,0.954
316,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,15,valid,0.892
317,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,16,train,0.957
318,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,16,valid,0.889
319,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,17,train,0.959
320,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,17,valid,0.891
321,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,18,train,0.961
322,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,18,valid,0.889
323,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,19,train,0.962
324,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,19,valid,0.89
325,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,20,train,0.963
326,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,20,valid,0.891
327,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,21,valid,0.89
328,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,1,train,0.133
329,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,1,valid,0.107
330,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,2,train,0.218
331,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,2,valid,0.193
332,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,3,train,0.362
333,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,3,valid,0.364
334,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,4,train,0.714
335,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,4,valid,0.695
336,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,5,train,0.834
337,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,5,valid,0.818
338,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,6,train,0.866
339,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,6,valid,0.851
340,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,7,train,0.882
341,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,7,valid,0.864
342,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,8,train,0.893
343,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,8,valid,0.863
344,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,9,train,0.899
345,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,9,valid,0.876
346,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,10,train,0.905
347,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,10,valid,0.879
348,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,11,train,0.908
349,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,11,valid,0.875
350,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,12,train,0.913
351,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,12,valid,0.877
352,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,13,train,0.915
353,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,13,valid,0.882
354,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,14,train,0.918
355,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,14,valid,0.886
356,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,15,train,0.918
357,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,15,valid,0.887
358,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,16,train,0.921
359,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,16,valid,0.888
360,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,17,train,0.922
361,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,17,valid,0.89
362,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,18,train,0.923
363,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,18,valid,0.888
364,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,19,train,0.923
365,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,19,valid,0.888
366,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,20,train,0.923
367,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,20,valid,0.888
368,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,16,lora,4,20,0.0001,ListMLE,21,valid,0.889
369,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,1,train,0.078
370,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,1,valid,0.08
371,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,2,train,0.184
372,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,2,valid,0.184
373,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,3,train,0.283
374,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,3,valid,0.272
375,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,4,train,0.382
376,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,4,valid,0.352
377,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,5,train,0.454
378,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,5,valid,0.41
379,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,6,train,0.471
380,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,6,valid,0.435
381,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,7,train,0.507
382,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,7,valid,0.485
383,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,8,train,0.729
384,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,8,valid,0.725
385,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,9,train,0.788
386,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,9,valid,0.78
387,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,10,train,0.807
388,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,10,valid,0.782
389,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,11,train,0.816
390,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,11,valid,0.787
391,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,12,train,0.831
392,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,12,valid,0.791
393,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,13,train,0.848
394,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,13,valid,0.815
395,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,14,train,0.863
396,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,14,valid,0.83
397,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,15,train,0.866
398,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,15,valid,0.825
399,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,16,train,0.874
400,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,16,valid,0.838
401,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,17,train,0.876
402,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,17,valid,0.833
403,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,18,train,0.876
404,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,18,valid,0.826
405,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,19,train,0.884
406,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,19,valid,0.837
407,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,20,train,0.884
408,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,20,valid,0.835
409,101,esm2_t33_650M_UR50D,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,21,valid,0.842
410,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,1,train,0.328
411,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,1,valid,0.372
412,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,2,train,0.437
413,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,2,valid,0.447
414,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,3,train,0.575
415,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,3,valid,0.598
416,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,4,train,0.711
417,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,4,valid,0.721
418,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,5,train,0.787
